"short_name","MDS1","MDS2"
"A/Burgos/4014/2023",0.970147292968534,-0.112507583000584
"A/Burgos/4245/2023",2.16556853610313,-2.34544273292083
"A/Burgos/5/2023",0.255722324001467,0.904958108054097
"A/Burgos/64/2023",-2.92386866775442,1.90362125923518
"A/BurkinaFaso/182/2023",2.9847177908081,-1.56032290672157
"A/BurkinaFaso/2070/2023",2.93507076737808,-0.383465187422964
"A/BurkinaFaso/211/2023",3.1438584275251,-1.66429983594061
"A/BurkinaFaso/232/2023",-6.09024326228889,-0.183791576800779
"A/BurkinaFaso/244/2023",-5.32334237688037,-1.35210370375116
"A/BurkinaFaso/3419/2023",2.76788844975005,-1.23948056080199
"A/BurkinaFaso/3442/2023",1.40773293680028,2.01713485327995
"A/Bursa/176/2013",1.0411845009143,1.18685003056961
"A/Bursa/250/2011",0.973291270914255,-0.10589303928597
"A/Caen/2343/2014",0.562053945478601,3.91747597310151
"A/Cairo/132/2012",-2.82060929518403,0.760987848490477
